addr,ompa2.revision,ompa2.config,ompa2.ints,ompa2.mask,ompa2.wumask,ompa2.dir,ompa2.inputs,ompa2.outputs,ompa2.level,ompa2.edge,ompa2.debounce,ompa2.delay,status
0,0,0,0,0,0,0,0,0,0,0,0,0,terminating
1,1,2,3,4,5,6,7,8,9,10,11,12,terminating
2,4294967295,0,0,0,0,0,0,0,0,0,0,0,terminating
3,0,4294967295,0,0,0,0,0,0,0,0,0,0,terminating
4,0,0,4294967295,0,0,0,0,0,0,0,0,0,terminating
16,10,20,30,40,50,60,70,80,90,100,110,120,terminating
84,123,456,789,1011,1213,1415,1617,1819,2021,2223,2425,2627,terminating
144,5,5,5,5,5,5,5,5,5,5,5,5,terminating
2147483648,4000000000,3000000000,2000000000,1000000000,999999999,888888888,777777777,666666666,555555555,444444444,333333333,222222222,terminating
4294967295,42,43,44,45,46,47,48,49,50,51,52,53,terminating
